X,Y,ID,Elevation,Desc
4075302.01,3442315.0,J-172,480.416500,
4075058.27,3442421.0,J-173,478.000000,
4074814,3441410,J-174,475.547600,
4074815,3441441,J-175,477.425100,
4074107.24,3440745.0,J-176,467.498100,
4074790.26,3440714.0,J-177,452.579000,
4074263.75,3441881.0,J-178,492.887200,
4074287,3442245,J-179,484.826400,
4072009.91,3436290.0,J-18,513.435400,
4074749.74,3439967.0,J-180,457.575400,
4074786.23,3440653.0,J-181,452.524700,
4074735.75,3439596.0,J-182,474.839900,
4074392,3439629,J-183,467.301900,
4074000.74,3443297.0,J-184,481.330600,
4074585.5,3442868.0,J-185,481.553200,
4076798,3439429,J-186,474.951600,
4077100.75,3439422.0,J-187,477.514700,
4078231.74,3439898.0,J-188,464.176400,
4078215.25,3439498.0,J-189,468.487100,
4075523.01,3442713.0,J-19,476.037500,
4075625.5,3439941.0,J-190,471.959000,
4075795.49,3439935.0,J-191,473.844100,
4064554.76,3439389.0,J-192,520.969100,
4064691.25,3438505.0,J-193,520.000000,
4073194.75,3442656.0,J-194,498.904100,
4073161.75,3442306.0,J-195,498.996300,
4077844.25,3439866.0,J-196,471.196200,
4077494.75,3439880.0,J-197,474.327600,
4077937.73,3436621.0,J-198,475.007200,
4077986,3436517,J-199,475.015000,
4075735.76,3439014.0,J-2,488.989200,
4075741.72,3442713.0,J-20,478.345800,
4064711.23,3437662.0,J-200,517.928600,
4076393.75,3441352.0,J-201,450.918900,
4074590.51,3443163.0,J-202,471.150500,
4075645.74,3436037.0,J-203,493.150900,
4076585.01,3435965.0,J-204,486.893100,
4073813.25,3445168.0,J-205,482.222000,
4074236.51,3445185.0,J-206,474.036900,
4078671.01,3440781.0,J-207,447.718800,
4074989.5,3447932.0,J-208,444.000000,
4075246,3447936,J-209,445.000600,
4078109.26,3438105.0,J-21,470.097600,
4073782.75,3444124.0,J-210,473.230900,
4071143.73,3442788.0,J-211,509.397700,
4076078.23,3442936.0,J-212,476.628400,
4076453.24,3442928.0,J-213,473.362100,
4073766.01,3442624.0,J-214,492.001600,
4073497.26,3442644.0,J-215,493.002900,
4075203.75,3439953.0,J-216,463.463600,
4075385.26,3439948.0,J-217,466.737500,
4076012.51,3437582.0,J-218,485.061400,
4076042.25,3438194.0,J-219,480.010200,
4078109.5,3438207.0,J-22,469.167900,
4077211.24,3441333.0,J-220,440.033100,
4076849.5,3441343.0,J-221,445.881100,
4074843.5,3442233.0,J-222,478.974300,
4073867.75,3441029.0,J-223,487.076000,
4076009.01,3441406.0,J-224,453.998500,
4076395.5,3441395.0,J-225,451.541900,
4074049.5,3439010.0,J-226,485.503200,
4074072.25,3439643.0,J-227,458.046700,
4067976.49,3440526.0,J-228,521.997100,
4071307.24,3439574.0,J-229,461.187300,
4078615,3439820,J-23,454.326600,
4075364.49,3439264.0,J-230,483.819700,
4075365.51,3439294.0,J-231,483.497800,
4074712.26,3439325.0,J-232,481.778500,
4073512,3441299,J-233,488.611400,
4073503.75,3441070.0,J-234,480.955000,
4078403.75,3443248.0,J-235,440.023700,
4072863,3443709,J-236,494.978500,
4072850.99,3443367.0,J-237,500.997900,
4072723.25,3439412.0,J-238,481.473000,
4072747,3439411,J-239,480.217700,
4078588,3439417,J-24,456.028500,
4075096.23,3437298.0,J-240,494.897500,
4075101.75,3437329.0,J-241,494.356100,
4072351.26,3442658.0,J-242,504.653000,
4073429.26,3441475.0,J-243,496.619100,
4075708.49,3439017.0,J-244,488.993200,
4075690.48,3438224.0,J-245,488.738100,
4074725,3437328,J-246,500.000100,
4072153.26,3443396.0,J-247,499.970200,
4072130.5,3442738.0,J-248,505.675000,
4070500.01,3444111.0,J-249,512.347700,
4072159.75,3438912.0,J-25,495.099200,
4076145.74,3444314.0,J-250,464.525000,
4076124.51,3443910.0,J-251,459.000000,
4075298,3442223,J-252,481.000000,
4077879.74,3440807.0,J-253,458.811300,
4077192.75,3440832.0,J-254,458.301400,
4078322,3441137,J-255,446.982200,
4075268.76,3441361.0,J-256,459.505800,
4077036.61,3437693.0,J-257,479.079600,
4075316.01,3442569.0,J-258,478.000200,
4067995.75,3442690.0,J-259,522.873100,
4072671.5,3439308.0,J-26,484.113100,
4075601.99,3444766.0,J-260,453.957600,
4075645.25,3444666.0,J-261,454.942300,
4074625.51,3435181.0,J-262,503.140000,
4074238.75,3435217.0,J-263,509.013100,
4073529.25,3441910.0,J-264,497.904200,
4068231.99,3437033.0,J-265,511.952600,
4067868.5,3436694.0,J-266,520.063400,
4078404.5,3443280.0,J-267,440.022700,
4078236.51,3440263.0,J-268,464.213200,
4077519.49,3441336.0,J-269,440.224200,
4070888.25,3442837.0,J-27,510.001000,
4077531,3440786,J-270,459.359700,
4075738.26,3442940.0,J-271,472.627400,
4073396.5,3442298.0,J-272,497.195400,
4076902.26,3442920.0,J-273,467.649800,
4076449,3442897,J-274,473.746600,
4073398.49,3441255.0,J-275,488.136500,
4073833.5,3445536.0,J-276,479.214200,
4072990.73,3445510.0,J-277,471.781800,
4073514.75,3441477.0,J-278,496.824200,
4075071.02,3444331.0,J-279,465.738700,
4069934,3442895,J-28,520.001500,
4074188.5,3444464.0,J-280,467.757800,
4076075.99,3442883.0,J-281,477.525400,
4076061.76,3442741.0,J-282,479.955000,
4075715.25,3438222.0,J-283,488.524000,
4074414.5,3438283.0,J-284,494.437200,
4067679.26,3442556.0,J-285,520.115200,
4067676.25,3442914.0,J-286,523.406400,
4078273.5,3440357.0,J-287,462.711200,
4078229.5,3440361.0,J-288,463.550000,
4075271.75,3441446.0,J-289,460.311000,
4078620.25,3439890.0,J-29,454.374000,
4074203.24,3444810.0,J-290,478.999600,
4074608.5,3444773.0,J-291,473.759500,
4077361.5,3443523.0,J-292,448.000500,
4067692.49,3443135.0,J-293,522.346700,
4068054.76,3444185.0,J-294,478.826100,
4073571.49,3441906.0,J-295,497.423000,
4075759.25,3443540.0,J-296,466.167300,
4075304.49,3442376.0,J-297,480.000000,
4072043.74,3442743.0,J-298,506.840200,
4074636.26,3445199.0,J-299,468.087300,
4076615.51,3436633.0,J-3,488.076400,
4074677.24,3438640.0,J-30,492.642300,
4074830.25,3441866.0,J-300,484.540900,
4072352.74,3442718.0,J-301,503.383100,
4073336.01,3441279.0,J-302,490.003200,
4065844.5,3441563.0,J-303,513.900400,
4078651,3440387,J-304,449.552200,
4075788.51,3439511.0,J-305,479.666700,
4076929.5,3443495.0,J-306,471.609300,
4076476.25,3443515.0,J-307,473.816700,
4077261.25,3442930.0,J-308,469.921900,
4078571.77,3438571.0,J-309,452.343500,
4074697.25,3438963.0,J-31,485.909800,
4078565.5,3437666.0,J-310,460.861900,
4076682.69,3436629.0,J-311,486.064800,
4077185.01,3437388.0,J-312,467.767400,
4075720.5,3442162.0,J-313,472.984900,
4077786.76,3438096.0,J-314,474.101900,
4077798.75,3438582.0,J-315,466.852000,
4078370.25,3438114.0,J-316,459.255300,
4078363.25,3438298.0,J-317,462.621600,
4077550.25,3436611.0,J-318,477.022800,
4077799.75,3436039.0,J-319,473.354300,
4072879.5,3444176.0,J-32,473.643300,
4074208,3434805,J-320,500.040300,
4074620.5,3435020.0,J-321,501.153400,
4077778.75,3436041.0,J-322,473.833300,
4077857.24,3435823.0,J-323,465.771300,
4075239.5,3445583.0,J-324,470.842500,
4074664.25,3445569.0,J-325,473.929000,
4076818.25,3436036.0,J-326,483.254800,
4077200,3441781,J-327,445.479900,
4077160.26,3440804.0,J-328,458.678200,
4073790.99,3439689.0,J-329,461.404700,
4072870.01,3443955.0,J-33,488.264700,
4073288.49,3439743.0,J-330,471.614200,
4075129.01,3435519.0,J-331,501.400400,
4075141.75,3435774.0,J-332,500.001200,
4077220.75,3436579.0,J-333,480.025500,
4077532.26,3436600.0,J-334,477.101500,
4063722,3438660,J-335,517.635600,
4063722.26,3438514.0,J-336,521.312700,
4075592.5,3440002.0,J-337,470.530100,
4073628.28,3434460.0,J-338,474.636500,
4073328.25,3433674.0,J-339,478.876200,
4071530.24,3435766.0,J-34,495.189700,
4078582.35,3433992.0,J-340,475.736700,
4079159.51,3433227.0,J-341,456.804800,
4072690.5,3439238.0,J-342,484.196100,
4072691.76,3439307.0,J-343,483.167300,
4075147.5,3435859.0,J-344,498.905100,
4075162.25,3436073.0,J-345,500.219100,
4072393.99,3445148.0,J-346,478.912700,
4072403.99,3445244.0,J-347,477.922500,
4073912.75,3435655.0,J-348,506.494000,
4073818.74,3435095.0,J-349,497.201900,
4071457.25,3434806.0,J-35,475.857400,
4074259.25,3435619.0,J-350,507.012100,
4074281.99,3436134.0,J-351,509.201500,
4073868.75,3441029.0,J-352,487.047300,
4074736.51,3439612.0,J-353,474.128600,
4076256.5,3439436.0,J-354,475.329600,
4075391.24,3437309.0,J-355,488.899400,
4075420.99,3437305.0,J-356,488.488000,
4075450,3437626,J-357,492.498600,
4073346,3441103,J-358,479.362700,
4074655.5,3435807.0,J-359,503.871500,
4075219.75,3438933.0,J-36,491.083200,
4078171.74,3435033.0,J-360,468.499000,
4078464.25,3434271.0,J-361,479.971200,
4077783.24,3437678.0,J-362,472.065900,
4073297.24,3443019.0,J-363,494.043600,
4073966.25,3434448.0,J-364,477.849900,
4075079.25,3434398.0,J-365,483.319300,
4076912.74,3437965.0,J-366,479.121200,
4074673,3436104,J-367,504.960100,
4075357.51,3439047.0,J-368,490.010600,
4071359.75,3434162.0,J-369,499.312900,
4077477,3439440,J-37,480.997600,
4073285.76,3439707.0,J-370,472.546600,
4076828.25,3440829.0,J-371,458.079900,
4078555.09,3437376.0,J-372,453.926700,
4075370.74,3439566.0,J-373,477.595800,
4074780.51,3438281.0,J-374,499.070800,
4078281.5,3439897.0,J-375,462.876100,
4076030.51,3441830.0,J-376,458.041700,
4077905.01,3442153.0,J-377,444.805600,
4072739.99,3439304.0,J-378,480.498800,
4078985.51,3439818.0,J-379,447.766700,
4077831.51,3439422.0,J-38,474.269500,
4066489,3439742,J-380,513.048200,
4065934.75,3440450.0,J-381,520.284500,
4073759.25,3434840.0,J-382,482.478500,
4072411.99,3437684.0,J-383,503.534000,
4072131.76,3437698.0,J-384,507.848100,
4075102.74,3434988.0,J-385,488.115100,
4065070.74,3438347.0,J-386,520.941500,
4074521,3438296,J-387,498.902700,
4073238.5,3438391.0,J-388,491.176600,
4077844.74,3435913.0,J-389,468.765200,
4076228.51,3442340.0,J-39,476.955000,
4072186.75,3436905.0,J-390,511.722800,
4072096.25,3437281.0,J-391,508.462900,
4075684.75,3436942.0,J-392,493.284900,
4072840.51,3443043.0,J-393,501.000000,
4067938.99,3445043.0,J-394,513.249500,
4078608.75,3443431.0,J-395,438.130200,
4071748.5,3445202.0,J-396,474.754900,
4071734,3444235,J-397,487.629900,
4071663.5,3442769.0,J-398,511.000300,
4078194.24,3440291.0,J-399,465.423200,
4077543.25,3436625.0,J-4,476.999800,
4076223.74,3442201.0,J-40,469.390900,
4067924.49,3437259.0,J-400,518.304700,
4076740.79,3438315.0,J-401,474.236100,
4077878.01,3440776.0,J-402,459.633000,
4075309.25,3442486.0,J-403,479.188500,
4077244,3442212,J-404,447.414800,
4075718.25,3435793.0,J-405,490.540500,
4076036.49,3442206.0,J-406,467.878600,
4075722.75,3442214.0,J-407,474.748200,
4074078.01,3439995.0,J-408,451.378700,
4073943.24,3436134.0,J-409,508.211700,
4076792.25,3439897.0,J-41,469.054000,
4076596.25,3438650.0,J-410,479.290300,
4074183.76,3444159.0,J-411,465.717800,
4075247.26,3435852.0,J-412,498.942000,
4075339.75,3435845.0,J-413,495.861500,
4073280.75,3439384.0,J-414,482.352400,
4076731.36,3438360.0,J-415,474.417400,
4077316.99,3443455.0,J-416,448.343800,
4075996.24,3439953.0,J-417,473.267500,
4068001.5,3441995.0,J-418,522.659100,
4068016.75,3442595.0,J-419,521.041300,
4076773.99,3439450.0,J-42,474.335300,
4070765.26,3439273.0,J-420,470.193800,
4071308.5,3439575.0,J-421,461.182900,
4074856.25,3442585.0,J-422,479.604100,
4070888.25,3442739.0,J-423,512.621600,
4071140.25,3442729.0,J-424,510.897200,
4076547.24,3441807.0,J-425,454.080100,
4076547.51,3441929.0,J-426,455.932700,
4077616,3442864,J-427,450.711700,
4074261.49,3445545.0,J-428,476.359700,
4072012.24,3442011.0,J-429,503.984200,
4074867,3442853,J-43,481.253400,
4073683,3441718,J-430,500.720600,
4076160.75,3444651.0,J-431,465.926800,
4075387.01,3439987.0,J-432,465.607700,
4075986.51,3436956.0,J-433,488.894300,
4070712.24,3436342.0,J-434,513.779700,
4073542.25,3441719.0,J-435,500.012000,
4075360.5,3439988.0,J-436,464.669300,
4077561,3443453,J-437,447.001800,
4065497.75,3438348.0,J-438,515.464200,
4065243,3438211,J-439,512.606700,
4075107.51,3442899.0,J-44,479.071000,
4075739.5,3442884.0,J-440,474.280500,
4065814.51,3436052.0,J-441,526.881300,
4066101,3436260,J-442,524.076200,
4071803.49,3437722.0,J-443,511.859600,
4062282.24,3440595.0,J-444,492.143200,
4062106.49,3440595.0,J-445,481.261300,
4073525.01,3435119.0,J-446,497.323900,
4075522.22,3442566.0,J-447,477.820400,
4075510.49,3442292.0,J-448,479.982100,
4074417,3439975,J-449,454.360300,
4073157,3441492,J-45,491.604400,
4073521.75,3443903.0,J-450,482.869800,
4067139.76,3435891.0,J-451,514.076800,
4065975.5,3434814.0,J-452,524.625800,
4075593.25,3444906.0,J-453,453.799700,
4074037,3438686,J-454,482.740300,
4073395.74,3443354.0,J-455,487.510300,
4075368.01,3439566.0,J-456,477.517600,
4078275.74,3440261.0,J-457,463.074600,
4076599,3446235,J-458,440.019000,
4078200,3446204,J-459,435.019500,
4073157.49,3441468.0,J-46,491.170500,
4074370.5,3437391.0,J-460,502.024300,
4068545.25,3441033.0,J-461,509.527600,
4068437.75,3441925.0,J-462,518.657900,
4074048.99,3438999.0,J-463,485.520000,
4072911.99,3444705.0,J-464,490.550400,
4072887.25,3444382.0,J-465,474.911800,
4067696.26,3443187.0,J-466,522.196800,
4067471,3443378,J-467,514.461000,
4071511,3436284,J-468,512.711600,
4071041.99,3436292.0,J-469,506.417600,
4072693.75,3442303.0,J-47,500.756200,
4075822.75,3442693.0,J-470,479.832100,
4073945.99,3436176.0,J-471,508.000800,
4076843.74,3441109.0,J-472,453.117600,
4071094.5,3439759.0,J-473,472.879800,
4077439.5,3438596.0,J-474,468.648600,
4075841.75,3442162.0,J-475,472.367900,
4072366.51,3441136.0,J-476,482.624500,
4068542.75,3440727.0,J-477,502.290000,
4067104.5,3442309.0,J-478,520.275300,
4067483.74,3443198.0,J-479,521.487000,
4072695.5,3441933.0,J-48,497.007500,
4079094.74,3441334.0,J-480,441.906700,
4072163.25,3443747.0,J-481,494.311700,
4064724.25,3432396.0,J-482,520.048100,
4064219.25,3432392.0,J-483,530.433300,
4077939.25,3443022.0,J-484,445.911700,
4075454.75,3437442.0,J-485,488.216800,
4065318.99,3440471.0,J-486,524.407800,
4065319.27,3440663.0,J-487,520.076100,
4073056.75,3437643.0,J-488,493.035600,
4073361.01,3437212.0,J-489,493.877900,
4073784.25,3444159.0,J-49,472.579100,
4075246.99,3440861.0,J-490,450.002200,
4074888.74,3440884.0,J-491,450.125100,
4071872.25,3444457.0,J-492,496.191100,
4077596.49,3442112.0,J-493,445.141800,
4077498.73,3435533.0,J-494,474.908700,
4077978.75,3435537.0,J-495,468.607200,
4073074.75,3432711.0,J-496,495.020200,
4072722.75,3437664.0,J-497,499.098700,
4077878.74,3441761.0,J-498,442.000000,
4077895.25,3441761.0,J-499,442.000000,
4073388.74,3436179.0,J-5,510.999600,
4073797.75,3444510.0,J-50,468.124300,
4071997.5,3440266.0,J-500,466.090600,
4076108.99,3443525.0,J-501,463.318700,
4071869.75,3436603.0,J-502,517.904400,
4071526.25,3436618.0,J-503,521.841000,
4076705.25,3438144.0,J-504,476.587200,
4076689.25,3438148.0,J-505,476.706700,
4065935,3440645,J-506,521.500600,
4077513.75,3440387.0,J-507,468.052200,
4074020.75,3438326.0,J-508,482.104200,
4075410,3444662,J-509,457.000900,
4073701.23,3443330.0,J-51,480.000100,
4075856.25,3442030.0,J-510,467.014600,
4076361.25,3440868.0,J-511,455.784300,
4072726.49,3441490.0,J-512,484.620400,
4074694.24,3436698.0,J-513,502.737300,
4072703.75,3437250.0,J-514,496.959100,
4072389.76,3437265.0,J-515,498.897200,
4064948.74,3439386.0,J-516,523.491100,
4077152.26,3439889.0,J-517,474.018700,
4078307.99,3440795.0,J-518,457.163700,
4077080.25,3443840.0,J-519,450.495400,
4073589.75,3442997.0,J-52,487.940300,
4072009.01,3441940.0,J-520,503.553400,
4071967.76,3441317.0,J-521,482.730200,
4076370.01,3441815.0,J-522,456.227700,
4075393,3444307,J-523,457.539200,
4065458.74,3441628.0,J-524,520.062000,
4070885.73,3444069.0,J-525,506.795300,
4071725.51,3444017.0,J-526,479.358800,
4075780,3439014,J-527,487.652700,
4071772,3437304,J-528,513.997200,
4077135.99,3439447.0,J-529,479.019500,
4066250.25,3442928.0,J-53,521.341400,
4073308.99,3440299.0,J-530,461.525400,
4073467,3440685,J-531,466.834500,
4065426,3437836,J-532,499.446700,
4070729.5,3447204.0,J-533,488.480700,
4071144.24,3446880.0,J-534,475.272900,
4076634.24,3436885.0,J-535,479.707900,
4073773.75,3443889.0,J-536,477.450800,
4075090.24,3445893.0,J-537,471.724600,
4074231.01,3445104.0,J-538,475.880500,
4076665,3437538,J-539,477.652200,
4066101.75,3442463.0,J-54,520.598900,
4076650.24,3437202.0,J-540,473.267800,
4078223.25,3438576.0,J-541,460.288600,
4078504.5,3436032.0,J-542,469.510300,
4075735.75,3442562.0,J-543,479.768300,
4072172.01,3445253.0,J-544,473.721800,
4072174.49,3445412.0,J-545,467.522100,
4074584.75,3446304.0,J-546,467.956400,
4074580.75,3445566.0,J-547,474.364800,
4073132.98,3446368.0,J-548,448.221600,
4074256.5,3435566.0,J-549,507.927600,
4075329.49,3442894.0,J-55,475.356900,
4074604.01,3435546.0,J-550,501.064200,
4075532.75,3442775.0,J-551,475.033900,
4063428.24,3438654.0,J-552,520.619800,
4065580.49,3437815.0,J-553,494.968400,
4065838.49,3438347.0,J-554,505.439900,
4078011,3436726,J-555,474.000900,
4078036.25,3436671.0,J-556,474.000200,
4077861.5,3441762.0,J-557,442.000000,
4077847.25,3441346.0,J-558,441.707000,
4077231.5,3445910.0,J-559,440.856000,
4075331.51,3442942.0,J-56,475.230100,
4077289.5,3445364.0,J-560,441.634900,
4064992.01,3436054.0,J-561,522.027100,
4064444,3436056,J-562,522.644300,
4073848.75,3436624.0,J-563,500.888100,
4075397.76,3444387.0,J-564,457.431900,
4077101.5,3439445.0,J-565,477.752200,
4076728,3440329,J-566,462.352100,
4076486.51,3440737.0,J-567,458.015300,
4065908.25,3442466.0,J-568,521.600000,
4075353.25,3438936.0,J-569,491.515100,
4073882.77,3441463.0,J-57,489.658100,
4073948.25,3441889.0,J-570,495.680900,
4073359,3441141,J-571,481.229800,
4077958.49,3436631.0,J-572,475.000600,
4075358.24,3443617.0,J-573,472.000300,
4075032.99,3443632.0,J-574,468.392300,
4067934.75,3446435.0,J-575,489.394900,
4069833.99,3444328.0,J-576,507.121100,
4072729.99,3433481.0,J-577,482.751600,
4072623,3433568,J-578,478.057500,
4075333.99,3438255.0,J-579,492.484800,
4073592.99,3441470.0,J-58,497.268700,
4077868.5,3440373.0,J-580,468.662600,
4073314.75,3440744.0,J-581,468.053100,
4070453.51,3443272.0,J-582,516.401600,
4062409.25,3441030.0,J-583,479.659800,
4072333.28,3441939.0,J-584,499.128900,
4074654.5,3445869.0,J-585,472.757500,
4074608.5,3446303.0,J-586,466.402200,
4063975.51,3437546.0,J-587,519.431000,
4068667.75,3441861.0,J-588,521.673500,
4076569.27,3445339.0,J-589,444.218400,
4072960.25,3447045.0,J-59,468.932700,
4076583.75,3445914.0,J-590,443.167700,
4077080.25,3443662.0,J-591,453.662200,
4071564.24,3441153.0,J-592,476.712000,
4077845.5,3439905.0,J-593,470.816600,
4070888.25,3442797.0,J-594,510.341700,
4076084.75,3439002.0,J-595,479.957600,
4078589.51,3437868.0,J-596,454.790600,
4077729.26,3437677.0,J-597,472.263900,
4065532.26,3439397.0,J-598,506.484100,
4062394.99,3441245.0,J-599,482.531200,
4073348.51,3435689.0,J-6,496.472300,
4072980.26,3446521.0,J-60,452.975200,
4062248.26,3441235.0,J-600,478.310000,
4072870.01,3443931.0,J-601,488.966300,
4076487.24,3443884.0,J-602,462.273200,
4077533.5,3443571.0,J-603,446.908400,
4075010.76,3446344.0,J-604,450.609400,
4074714.25,3447361.0,J-605,447.000000,
4075102.5,3442756.0,J-606,478.837500,
4076031,3441786,J-607,457.977100,
4072124,3445255,J-608,477.940000,
4078149.25,3441390.0,J-609,441.862200,
4071051.01,3448837.0,J-61,469.258300,
4074628.5,3435284.0,J-610,501.047500,
4074188.74,3444468.0,J-611,467.878100,
4069938.5,3443159.0,J-612,518.847000,
4077600.26,3442204.0,J-613,446.028800,
4076398.25,3442551.0,J-614,479.148700,
4076043.25,3442556.0,J-615,480.934300,
4079009,3443585,J-616,438.268800,
4069379.74,3443747.0,J-617,522.630200,
4069136.99,3441425.0,J-618,507.177500,
4069195,3441699,J-619,508.211300,
4071424.76,3448493.0,J-62,456.111700,
4074287,3442597,J-620,487.709600,
4073040.75,3437234.0,J-621,503.335600,
4072395.75,3436510.0,J-622,509.078000,
4072028.25,3442385.0,J-623,508.021500,
4076538.75,3444298.0,J-624,453.897700,
4068274.26,3440732.0,J-625,509.931000,
4074871.01,3442955.0,J-626,482.000000,
4074677.5,3442959.0,J-627,480.341500,
4068620.5,3442835.0,J-628,524.638500,
4076950.25,3443843.0,J-629,456.550700,
4069632.25,3442910.0,J-63,527.442400,
4075502.49,3441350.0,J-630,456.515000,
4076857.51,3441795.0,J-631,449.217400,
4076949,3443898,J-632,454.694000,
4075890.25,3441915.0,J-633,460.351500,
4073804.75,3444885.0,J-634,484.818200,
4073803.76,3444846.0,J-635,484.118700,
4072516.25,3446446.0,J-636,459.763200,
4077493.25,3445322.0,J-637,440.067900,
4077290.99,3445327.0,J-638,441.254600,
4074799.26,3441055.0,J-639,458.495500,
4069635,3443405,J-64,520.127500,
4072833.99,3436910.0,J-640,510.769700,
4072275.01,3441940.0,J-641,498.571100,
4069365,3443415,J-642,520.233300,
4069249.74,3441958.0,J-643,494.277600,
4068435,3442200,J-644,511.502400,
4072963.5,3445224.0,J-645,490.583700,
4072956.01,3445160.0,J-646,492.111700,
4077230.99,3446119.0,J-647,439.978200,
4072952.77,3445127.0,J-648,492.498000,
4075983.76,3440889.0,J-649,452.742500,
4078332,3441378,J-65,442.831100,
4075186.26,3448362.0,J-650,444.969600,
4075385.5,3448368.0,J-651,445.523300,
4073483.76,3443672.0,J-652,484.986300,
4073805.75,3444922.0,J-653,484.934300,
4072936.99,3444957.0,J-654,493.895900,
4076186.14,3444649.0,J-655,465.243900,
4074276.25,3446314.0,J-656,474.516700,
4071711,3443790,J-657,493.111600,
4072933.49,3444929.0,J-658,493.979100,
4076523.5,3444632.0,J-659,457.025300,
4078739.01,3441364.0,J-66,442.103300,
4078608.99,3444213.0,J-660,435.000500,
4076495.61,3438867.0,J-661,480.075700,
4077013,3444147,J-662,448.281800,
4073082,3441468,J-663,489.150400,
4066694.24,3442402.0,J-664,520.977400,
4071106,3446446,J-665,462.041900,
4073864.49,3446330.0,J-666,462.218200,
4076867.5,3441171.0,J-667,452.220300,
4065463.75,3441773.0,J-668,520.354100,
4072393.75,3444730.0,J-669,493.361900,
4073402.99,3436696.0,J-67,495.934800,
4078272.99,3440765.0,J-670,458.302700,
4068761,3440727,J-671,511.260100,
4073841.99,3445892.0,J-672,470.898600,
4074592.99,3447861.0,J-673,446.000000,
4077622.49,3437381.0,J-674,462.702000,
4076571.25,3435542.0,J-675,482.123500,
4079171.74,3440750.0,J-676,441.294400,
4078132.75,3441146.0,J-677,447.600800,
4077479.5,3446117.0,J-678,438.973000,
4078105,3436519,J-679,473.579300,
4073419.5,3436993.0,J-68,495.711200,
4073837,3446331,J-680,461.845800,
4072826.25,3442677.0,J-681,502.406100,
4078748.5,3441584.0,J-682,440.232500,
4064582.49,3441377.0,J-683,523.999900,
4064560.25,3440498.0,J-684,518.873000,
